"id","start","end"
"30352","1454158800","1454158800"
"30352","1454850000","1454850000"
"30352","1456135200","1456135200"
"30352","1456221600","1456221600"
"30352","1457269200","1457269200"
"30352","1457355600","1457355600"
"30352","1458478800","1458478800"
"30352","1459602000","1459602000"
"30352","1460898000","1460898000"
"30352","1462194000","1462194000"
"30352","1462712400","1462712400"
"30352","1463922000","1463922000"
"30352","1465045200","1465045200"
"30352","1465736400","1465736400"
"30352","1466254800","1466254800"
"30352","1466859600","1466859600"
"30352","1467216000","1467216000"
"30352","1467550800","1467550800"
"30352","1467820800","1467820800"
"30352","1468080000","1468080000"
"30352","1468425600","1468425600"
"30352","1468760400","1468760400"
"30352","1469030400","1469030400"
"30352","1469289600","1469289600"
"30352","1481461200","1481461200"
"30352","1482670800","1482670800"
"30352","1483102800","1483102800"
"30352","1483448400","1483448400"
"30352","1483534800","1483534800"
"30352","1483621200","1483621200"
"30352","1486213200","1486213200"
"30352","1487941200","1487941200"
"30352","1489323600","1489323600"
"30352","1490533200","1490533200"
"30352","1491656400","1491656400"
"30352","1492866000","1492866000"
"30352","1493557200","1493557200"
"30352","1494162000","1494162000"
"30352","1494680400","1494680400"
"30352","1495371600","1495371600"
"30352","1496235600","1496235600"
"30352","1496494800","1496494800"
"30352","1496840400","1496840400"
"30352","1497099600","1497099600"
"30352","1497445200","1497445200"
"30352","1497704400","1497704400"
"30352","1498050000","1498050000"
"30352","1498309200","1498309200"
"30352","1498654800","1498654800"
"128588","1496174400","1498075200"
"152945","1499187600","1499277600"
"154720","1499272200","1499272200"
"153401","1499274000","1499274000"
"152044","1499274000","1499274000"
"149510","1491580800","1491580800"
"149510","1498147200","1498147200"
"148181","1494345600","1494352800"
"148181","1498147200","1498154400"
"151446","1496941200","1496941200"
"151446","1498150800","1498150800"
"87526","1442073600","1442079000"
"87526","1442160000","1442165400"
"87526","1443110400","1443115800"
"87526","1445184000","1445189400"
"87526","1446393600","1446399000"
"87526","1446393600","1446399000"
"87526","1449417600","1449424800"
"87526","1451059200","1451066400"
"87526","1451574000","1451581200"
"87526","1451750400","1451757600"
"87526","1453651200","1453658400"
"87526","1454774400","1454781600"
"87526","1455638400","1455645600"
"87526","1457280000","1457287200"
"87526","1458230400","1458237600"
"87526","1477584000","1477591200"
"87526","1478793600","1478800800"
"87526","1479916800","1479924000"
"87526","1482854400","1482861600"
"87526","1483891200","1483898400"
"87526","1485532800","1485540000"
"87526","1486137600","1486144800"
"87526","1488470400","1488477600"
"87526","1489507200","1489514400"
"87526","1491494400","1491501600"
"87526","1495728000","1495733400"
"87526","1498060800","1498066200"
"154721","1499358600","1499358600"
"147658","1499360400","1499360400"
"146242","1499360400","1499360400"
"154976","1499443200","1499443200"
"153388","1499443200","1499443200"
"151592","1499443200","1499443200"
"149687","1499443200","1499443200"
"154723","1499445000","1499445000"
"153325","1499446800","1499446800"
"154949","1499450400","1499450400"
"154481","1498206600","1498230000"
"154481","1498235400","1498242600"
"17796","1442332800","1442344500"
"17796","1452700800","1452712500"
"17796","1455724800","1455736500"
"17796","1457712000","1457723700"
"17796","1462550400","1462562100"
"17796","1500739200","1500750900"
"151593","1499515200","1499515200"
"154731","1498235400","1498235400"
"154731","1500049800","1500049800"
"148201","1495900800","1495911600"
"148201","1495987200","1495998000"
"148201","1497628800","1497639600"
"148201","1499875200","1499886000"
"153389","1499529600","1499529600"
"154724","1499531400","1499531400"
"154263","1499533200","1499533200"
"151038","1499533200","1499533200"
"121642","1466352000","1466352000"
"121642","1497542400","1497542400"
"121642","1497628800","1497628800"
"121642","1499184000","1499184000"
"121642","1499616000","1499616000"
"153902","1499544000","1499544000"
"152541","1499544000","1499544000"
"15484","1440000000","1440010800"
"15484","1443283200","1443294000"
"15484","1445961600","1445972400"
"15484","1447430400","1447441200"
"15484","1451491200","1451502000"
"15484","1452182400","1452193200"
"15484","1454688000","1454698800"
"15484","1455984000","1455994800"
"15484","1457280000","1457290800"
"15484","1458835200","1458846000"
"15484","1459699200","1459710000"
"15484","1461427200","1461438000"
"15484","1462723200","1462734000"
"15484","1470499200","1470510000"
"15484","1472227200","1472238000"
"15484","1474646400","1474657200"
"15484","1475596800","1475607600"
"15484","1476288000","1476298800"
"15484","1478793600","1478804400"
"15484","1481212800","1481223600"
"15484","1483192800","1483203600"
"15484","1483804800","1483815600"
"15484","1486915200","1486926000"
"15484","1488988800","1488999600"
"15484","1492099200","1492110000"
"15484","1494000000","1494010800"
"15484","1497628800","1497639600"
"15484","1498838400","1498849200"
"149935","1503072000","1503081000"
"152428","1496491200","1496499600"
"152428","1496505600","1496514000"
"152428","1496577600","1496586000"
"152428","1497042000","1497819600"
"152428","1497268800","1497277200"
"152428","1498147200","1498155600"
"152428","1498305600","1498314000"
"152428","1498320000","1498328400"
"152428","1498392000","1498400400"
"152428","1498752000","1498760400"
"151594","1499601600","1499601600"
"155012","1499612400","1499616000"
"155034","1499616000","1499616000"
"154725","1499617800","1499617800"
"154242","1499619600","1499619600"
"148559","1488661200","1488747600"
"148559","1489870800","1489957200"
"148559","1490043600","1490130000"
"148559","1491080400","1491166800"
"148559","1492290000","1492376400"
"148559","1494104400","1494190800"
"148559","1496523600","1496610000"
"148559","1497733200","1497819600"
"148559","1498942800","1499029200"
"148559","1500152400","1500238800"
"148559","1501966800","1502053200"
"148559","1503176400","1503262800"
"148559","1504386000","1504472400"
"148559","1505595600","1505682000"
"148559","1506805200","1506891600"
"148559","1508014800","1508101200"
"148559","1509829200","1509915600"
"148559","1511038800","1511125200"
"148559","1512248400","1512334800"
"148559","1513458000","1513544400"
"154420","1500548400","1502017200"
"154726","1499704200","1499704200"
"154116","1498320000","1498320000"
"154116","1499356800","1499356800"
"154727","1499790600","1499790600"
"15476","1425826800","1425841200"
"15476","1447513200","1447527600"
"15476","1451228400","1451242800"
"15476","1453647600","1453662000"
"15476","1456153200","1456167600"
"15476","1457881200","1457895600"
"15476","1460300400","1460314800"
"15476","1463842800","1463857200"
"15476","1466953200","1466967600"
"15476","1472396400","1472410800"
"15476","1477839600","1477854000"
"15476","1479654000","1479668400"
"15476","1482073200","1482087600"
"15476","1485615600","1485630000"
"15476","1488034800","1488049200"
"15476","1489244400","1489258800"
"15476","1492268400","1492282800"
"15476","1494169200","1494183600"
"15476","1498316400","1498330800"
"154794","1499792400","1499792400"
"154729","1499877000","1499877000"
"153404","1499878800","1499878800"
"148737","1499878800","1499878800"
"66073","1435424400","1435428600"
"66073","1454086800","1454091600"
"66073","1466960400","1466965200"
"66073","1484240400","1484245200"
"66073","1496336400","1496340600"
"66073","1498669200","1498673400"
"15623","1439031600","1439060400"
"15623","1439118000","1439146800"
"15623","1443870000","1443898800"
"15623","1443956400","1443985200"
"15623","1448708400","1448737200"
"15623","1448794800","1448823600"
"15623","1449918000","1449946800"
"15623","1450004400","1450033200"
"15623","1452942000","1452970800"
"15623","1453028400","1453057200"
"15623","1456570800","1456599600"
"15623","1456657200","1456686000"
"15623","1456830000","1456858800"
"15623","1462186800","1462215600"
"15623","1462273200","1462302000"
"15623","1464433200","1464462000"
"15623","1464519600","1464548400"
"15623","1467457200","1467486000"
"15623","1471086000","1471114800"
"15623","1471172400","1471201200"
"15623","1473505200","1473534000"
"15623","1473591600","1473620400"
"15623","1476529200","1476558000"
"15623","1476615600","1476644400"
"15623","1480158000","1480186800"
"15623","1480244400","1480273200"
"15623","1484996400","1485025200"
"15623","1485082800","1485111600"
"15623","1487415600","1487444400"
"15623","1487502000","1487530800"
"15623","1489316400","1489345200"
"15623","1490526000","1490554800"
"15623","1492340400","1492369200"
"15623","1493636400","1493665200"
"15623","1495364400","1495393200"
"15623","1497783600","1497812400"
"122285","1466697600","1466706000"
"122285","1498406400","1498414800"
"153391","1499961600","1499961600"
"154730","1499963400","1499963400"
"152031","1499965200","1499965200"
"149875","1499965200","1499965200"
"55665","1445011200","1445019300"
"55665","1446048000","1446056100"
"55665","1447603200","1447611300"
"55665","1448640000","1448648100"
"55665","1450022400","1450030500"
"55665","1452441600","1452449700"
"55665","1454860800","1454868000"
"55665","1456329600","1456336800"
"55665","1457884800","1457892000"
"55665","1459353600","1459360800"
"55665","1460736000","1460743200"
"55665","1461945600","1461952800"
"55665","1462723200","1462730400"
"55665","1465833600","1465840800"
"55665","1470412800","1470420000"
"55665","1474560000","1474567200"
"55665","1476460800","1476468000"
"55665","1479916800","1479924000"
"55665","1481731200","1481738400"
"55665","1484150400","1484157600"
"55665","1486742400","1486749600"
"55665","1488556800","1488564900"
"55665","1492790400","1492798500"
"55665","1493827200","1493835300"
"55665","1497801600","1497809700"
"55665","1499443200","1499451300"
"154687","1499979540","1499979540"
"137328","1504803600","1504803600"
"77095","1438459200","1438480800"
"77095","1438545600","1438567200"
"77095","1438977600","1438999200"
"77095","1439064000","1439085600"
"77095","1439150400","1439172000"
"77095","1439582400","1439604000"
"77095","1439668800","1439690400"
"77095","1439755200","1439776800"
"77095","1440187200","1440208800"
"77095","1440273600","1440295200"
"77095","1440360000","1440381600"
"77095","1462136400","1462222800"
"77095","1462568400","1462654800"
"77095","1462654800","1462741200"
"77095","1463086800","1463173200"
"77095","1463173200","1463259600"
"77095","1463691600","1463778000"
"77095","1463778000","1463864400"
"77095","1464296400","1464382800"
"77095","1464382800","1464469200"
"77095","1464984000","1465005600"
"77095","1465070400","1465092000"
"77095","1465156800","1465178400"
"77095","1465243200","1465264800"
"77095","1465329600","1465351200"
"77095","1465416000","1465437600"
"77095","1465502400","1465524000"
"77095","1465588800","1465610400"
"77095","1465675200","1465696800"
"77095","1465761600","1465783200"
"77095","1465851600","1465938000"
"77095","1465938000","1466024400"
"77095","1466024400","1466110800"
"77095","1466110800","1466197200"
"77095","1466197200","1466283600"
"77095","1466283600","1466370000"
"77095","1466370000","1466456400"
"77095","1466456400","1466542800"
"77095","1466542800","1466629200"
"77095","1466629200","1466715600"
"77095","1466888400","1466974800"
"77095","1466974800","1467061200"
"77095","1467061200","1467147600"
"77095","1467147600","1467234000"
"77095","1467234000","1467320400"
"77095","1467320400","1467406800"
